,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
8,1280,0.922,1.527080535888672,7.0,32.0,107.0,73.0,59.0,0.4271844660194174,0.3009708737864077,0.0776699029126213,0.0194174757281553,0.058252427184466,0.116504854368932,689,5,4,2,0.02400000000000002,0.025451342264811203,0.9604166666666667
11,1721,0.938,2.304622173309326,7.0,32.0,108.0,72.0,81.0,0.5754716981132075,0.1792452830188679,0.0754716981132075,0.0094339622641509,0.0943396226415094,0.0660377358490566,689,5,4,2,0.015999999999999903,0.038410369555155435,0.9770833333333333
12,1867,0.948,2.4223265647888184,7.0,32.0,102.0,73.0,70.0,0.5754716981132075,0.1792452830188679,0.0754716981132075,0.0094339622641509,0.0943396226415094,0.0660377358490566,689,5,4,2,0.010000000000000009,0.04037210941314697,0.9874999999999999
13,2015,0.95,2.599915742874145,7.0,32.0,108.0,73.0,70.0,0.6132075471698113,0.1415094339622641,0.1037735849056603,0.0094339622641509,0.0943396226415094,0.0377358490566037,689,5,4,2,0.0020000000000000018,0.043331929047902416,0.9895833333333334
21,3204,0.952,3.638939142227173,7.0,32.0,108.0,97.0,70.0,0.7452830188679245,0.1037735849056603,0.0849056603773584,0.0094339622641509,0.0188679245283018,0.0377358490566037,689,5,4,2,0.0020000000000000018,0.06064898570378621,0.9916666666666667
25,3798,0.954,4.149054050445557,7.0,32.0,111.0,69.0,70.0,0.8490566037735849,0.0377358490566037,0.0660377358490566,0.0094339622641509,0.0283018867924528,0.0094339622641509,689,5,4,2,0.0020000000000000018,0.06915090084075928,0.99375
28,4241,0.958,4.4857354164123535,7.0,32.0,108.0,46.0,70.0,0.8679245283018868,0.0566037735849056,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0188679245283018,689,5,4,2,0.0040000000000000036,0.0747622569402059,0.9979166666666667
34,5127,0.96,5.213281631469727,7.0,32.0,92.0,46.0,70.0,0.839622641509434,0.0566037735849056,0.0377358490566037,0.0094339622641509,0.0283018867924528,0.0283018867924528,689,5,4,2,0.0020000000000000018,0.0868880271911621,1.0
0,100,0.766,0.3889093399047851,13.0,16.0,105.0,71.0,46.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,689,5,4,2,0.0,0.0064818223317464185,0.7979166666666667
1,246,0.632,0.5469508171081543,5.0,182.0,101.0,117.0,49.0,0.1904761904761904,0.2476190476190476,0.1904761904761904,0.219047619047619,0.0666666666666666,0.0857142857142857,689,5,4,3,0.0020000000000000018,0.009115846951802571,0.6583333333333333
2,393,0.77,0.6727252006530762,16.0,85.0,77.0,22.0,10.0,0.238095238095238,0.3238095238095238,0.1809523809523809,0.1809523809523809,0.0095238095238095,0.0666666666666666,689,5,4,3,0.138,0.01121208667755127,0.8020833333333334
3,541,0.814,0.8941121101379395,7.0,101.0,60.0,26.0,9.0,0.3714285714285714,0.2952380952380952,0.1809523809523809,0.0476190476190476,0.0095238095238095,0.0952380952380952,689,5,4,3,0.04399999999999993,0.014901868502298991,0.8479166666666667
4,689,0.902,1.033191204071045,7.0,50.0,60.0,0.0,9.0,0.4285714285714285,0.2476190476190476,0.1809523809523809,0.0380952380952381,0.0095238095238095,0.0952380952380952,689,5,4,3,0.08800000000000008,0.017219853401184083,0.9395833333333334
7,1129,0.91,2.028003454208374,7.0,50.0,60.0,0.0,10.0,0.5566037735849056,0.2358490566037736,0.0943396226415094,0.0094339622641509,0.0283018867924528,0.0754716981132075,689,5,4,3,0.008000000000000007,0.03380005757013957,0.9479166666666667
8,1274,0.934,2.150585889816284,7.0,50.0,57.0,0.0,31.0,0.5566037735849056,0.2358490566037736,0.0943396226415094,0.0094339622641509,0.0283018867924528,0.0754716981132075,689,5,4,3,0.02400000000000002,0.03584309816360474,0.9729166666666668
16,2446,0.936,3.0877902507781982,7.0,50.0,51.0,0.0,32.0,0.8867924528301887,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0377358490566037,689,5,4,3,0.0020000000000000018,0.0514631708463033,0.9750000000000001
17,2594,0.94,3.1970055103302,7.0,32.0,50.0,24.0,29.0,0.8867924528301887,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0377358490566037,689,5,4,3,0.0039999999999998925,0.05328342517217,0.9791666666666666
19,2891,0.944,3.421797037124634,7.0,32.0,57.0,0.0,29.0,0.8867924528301887,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,689,5,4,3,0.0040000000000000036,0.0570299506187439,0.9833333333333333
21,3183,0.946,3.684375762939453,7.0,32.0,56.0,4.0,46.0,0.8867924528301887,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,689,5,4,3,0.0020000000000000018,0.06140626271565755,0.9854166666666666
24,3628,0.952,4.029476881027222,7.0,32.0,64.0,0.0,46.0,0.9056603773584906,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,689,5,4,3,0.006000000000000005,0.06715794801712036,0.9916666666666667
30,4522,0.956,4.710960388183594,7.0,32.0,64.0,46.0,46.0,0.9150943396226416,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,689,5,4,3,0.0040000000000000036,0.07851600646972656,0.9958333333333333
35,5270,0.958,6.597834825515747,7.0,32.0,54.0,46.0,70.0,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,4,3,0.0020000000000000018,0.10996391375859578,0.9979166666666667
45,6756,0.96,7.766819953918457,7.0,32.0,71.0,46.0,70.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,4,3,0.0020000000000000018,0.12944699923197428,1.0
0,100,0.63,0.3979308605194092,11.0,79.0,75.0,28.0,2.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,689,5,4,3,0.0,0.00663218100865682,0.65625
1,247,0.674,0.5839431285858154,6.0,153.0,54.0,24.0,27.0,0.2571428571428571,0.1904761904761904,0.1428571428571428,0.1904761904761904,0.0761904761904762,0.1428571428571428,689,5,4,4,0.08800000000000008,0.009732385476430258,0.7020833333333334
2,391,0.766,0.7801415920257568,7.0,115.0,106.0,109.0,226.0,0.3809523809523809,0.2476190476190476,0.1714285714285714,0.1047619047619047,0.0095238095238095,0.0857142857142857,689,5,4,4,0.09199999999999997,0.013002359867095947,0.7979166666666667
3,536,0.822,0.895047664642334,7.0,112.0,52.0,0.0,63.0,0.419047619047619,0.2857142857142857,0.1428571428571428,0.0666666666666666,0.019047619047619,0.0666666666666666,689,5,4,4,0.05599999999999994,0.014917461077372234,0.85625
5,832,0.832,1.1365125179290771,7.0,112.0,52.0,0.0,65.0,0.7075471698113207,0.1226415094339622,0.0754716981132075,0.0283018867924528,0.0094339622641509,0.0566037735849056,689,5,4,4,0.010000000000000009,0.018941875298817953,0.8666666666666667
6,982,0.908,1.2537245750427246,7.0,15.0,18.0,133.0,53.0,0.8113207547169812,0.0849056603773584,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0283018867924528,689,5,4,4,0.07600000000000007,0.02089540958404541,0.9458333333333334
7,1127,0.91,1.3616814613342283,7.0,32.0,2.0,2.0,96.0,0.8113207547169812,0.0849056603773584,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0283018867924528,689,5,4,4,0.0020000000000000018,0.02269469102223714,0.9479166666666667
8,1278,0.916,1.4977715015411377,7.0,32.0,5.0,0.0,96.0,0.839622641509434,0.0377358490566037,0.0471698113207547,0.0094339622641509,0.0188679245283018,0.0471698113207547,689,5,4,4,0.006000000000000005,0.02496285835901896,0.9541666666666667
9,1427,0.918,1.6081211566925049,7.0,32.0,5.0,0.0,117.0,0.8207547169811321,0.0377358490566037,0.0566037735849056,0.0094339622641509,0.0283018867924528,0.0471698113207547,689,5,4,4,0.0020000000000000018,0.026802019278208414,0.95625
10,1574,0.934,1.7380385398864746,7.0,32.0,5.0,0.0,90.0,0.8490566037735849,0.0377358490566037,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0377358490566037,689,5,4,4,0.016000000000000014,0.02896730899810791,0.9729166666666668
12,1870,0.952,2.011683940887451,7.0,32.0,3.0,0.0,70.0,0.8962264150943396,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,4,4,0.017999999999999905,0.03352806568145752,0.9916666666666667
18,2759,0.954,2.7015786170959477,7.0,32.0,59.0,0.0,70.0,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,4,4,0.0020000000000000018,0.04502631028493246,0.99375
24,3646,0.956,3.438466787338257,7.0,32.0,71.0,0.0,70.0,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,4,4,0.0020000000000000018,0.05730777978897095,0.9958333333333333
302,44970,0.96,39.14847254753113,7.0,32.0,71.0,46.0,70.0,0.9245283018867924,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,4,4,0.0040000000000000036,0.6524745424588522,1.0
0,100,0.586,0.370206356048584,6.0,158.0,93.0,24.0,86.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,689,5,4,4,0.0,0.006170105934143066,0.6104166666666666
1,245,0.434,0.6225535869598389,13.0,28.0,0.0,132.0,48.0,0.2571428571428571,0.3142857142857143,0.0952380952380952,0.2,0.0666666666666666,0.0666666666666666,689,5,5,0,0.03799999999999998,0.010375893115997315,0.6112676056338029
2,392,0.546,0.8512265682220459,1.0,28.0,2.0,74.0,14.0,0.3142857142857143,0.3428571428571428,0.0761904761904762,0.1619047619047619,0.0666666666666666,0.0380952380952381,689,5,5,0,0.11200000000000004,0.014187109470367432,0.7690140845070423
3,540,0.614,0.9735925197601318,15.0,35.0,7.0,19.0,1.0,0.3619047619047619,0.3714285714285714,0.0761904761904762,0.1238095238095238,0.019047619047619,0.0476190476190476,689,5,5,0,0.06799999999999995,0.016226541996002198,0.8647887323943663
6,983,0.68,1.388679027557373,20.0,30.0,3.0,125.0,41.0,0.490566037735849,0.3773584905660377,0.0283018867924528,0.0566037735849056,0.0094339622641509,0.0377358490566037,689,5,5,0,0.06600000000000006,0.02314465045928955,0.9577464788732396
7,1133,0.684,1.5180699825286863,14.0,30.0,3.0,120.0,40.0,0.5471698113207547,0.3867924528301887,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,689,5,5,0,0.0040000000000000036,0.025301166375478103,0.963380281690141
9,1429,0.69,1.7625951766967771,14.0,30.0,3.0,0.0,28.0,0.6226415094339622,0.320754716981132,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,689,5,5,0,0.005999999999999894,0.029376586278279618,0.9718309859154929
11,1729,0.692,1.992156982421875,46.0,30.0,3.0,0.0,28.0,0.7358490566037735,0.2075471698113207,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,689,5,5,0,0.0020000000000000018,0.03320261637369792,0.9746478873239436
16,2475,0.694,2.616406917572021,17.0,30.0,3.0,5.0,28.0,0.7830188679245284,0.1509433962264151,0.0094339622641509,0.0094339622641509,0.0283018867924528,0.0188679245283018,689,5,5,0,0.0020000000000000018,0.043606781959533686,0.9774647887323944
17,2625,0.698,2.739264726638794,17.0,30.0,3.0,72.0,43.0,0.7924528301886793,0.1509433962264151,0.0094339622641509,0.0094339622641509,0.0283018867924528,0.0094339622641509,689,5,5,0,0.0040000000000000036,0.04565441211064657,0.9830985915492958
21,3222,0.7,3.224290370941162,17.0,30.0,3.0,33.0,40.0,0.839622641509434,0.1226415094339622,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,5,0,0.0020000000000000018,0.05373817284901937,0.9859154929577465
27,4116,0.702,3.885453224182129,17.0,30.0,3.0,37.0,18.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,5,0,0.0020000000000000018,0.06475755373636881,0.9887323943661972
28,4266,0.704,4.009519577026367,17.0,30.0,3.0,37.0,41.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,5,0,0.0020000000000000018,0.06682532628377279,0.9915492957746479
29,4417,0.706,4.124494791030884,17.0,30.0,3.0,37.0,40.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,5,0,0.0020000000000000018,0.06874157985051473,0.9943661971830986
432,64396,0.708,50.39008331298828,17.0,40.0,3.0,28.0,39.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,5,0,0.0020000000000000018,0.839834721883138,0.9971830985915493
436,64993,0.71,50.8510468006134,17.0,40.0,3.0,28.0,40.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,689,5,5,0,0.0020000000000000018,0.8475174466768901,1.0
0,100,0.396,0.3832013607025146,23.0,40.0,59.0,43.0,36.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,689,5,5,0,0.0,0.00638668934504191,0.5577464788732395
2,392,0.53,0.6894288063049316,33.0,33.0,25.0,130.0,9.0,0.2211538461538461,0.3461538461538461,0.1442307692307692,0.1057692307692307,0.0576923076923076,0.125,689,5,5,1,0.038000000000000034,0.011490480105082194,0.7464788732394367
4,685,0.546,1.056311845779419,22.0,18.0,7.0,0.0,0.0,0.3269230769230769,0.2307692307692307,0.1634615384615384,0.0576923076923076,0.0673076923076923,0.1538461538461538,689,5,5,1,0.016000000000000014,0.017605197429656983,0.7690140845070423
6,977,0.558,1.3094842433929443,8.0,33.0,1.0,53.0,1.0,0.4230769230769231,0.2307692307692307,0.1153846153846153,0.0673076923076923,0.0192307692307692,0.1442307692307692,689,5,5,1,0.01200000000000001,0.021824737389882404,0.7859154929577465
7,1126,0.616,1.425837755203247,19.0,20.0,7.0,11.0,6.0,0.4711538461538461,0.1826923076923076,0.125,0.0769230769230769,0.0288461538461538,0.1153846153846153,689,5,5,1,0.05799999999999994,0.023763962586720786,0.867605633802817
8,1270,0.668,1.5657379627227783,31.0,33.0,3.0,97.0,23.0,0.4711538461538461,0.1826923076923076,0.125,0.0769230769230769,0.0288461538461538,0.1153846153846153,689,5,5,1,0.052000000000000046,0.026095632712046304,0.9408450704225353
10,1564,0.682,1.791130304336548,11.0,30.0,3.0,46.0,10.0,0.6886792452830188,0.1037735849056603,0.0754716981132075,0.0094339622641509,0.0188679245283018,0.1037735849056603,689,5,5,1,0.014000000000000012,0.029852171738942467,0.9605633802816903
12,1853,0.688,2.01518177986145,12.0,30.0,3.0,43.0,10.0,0.7452830188679245,0.0849056603773584,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0849056603773584,689,5,5,1,0.005999999999999894,0.033586362997690834,0.9690140845070422
15,2299,0.698,2.3730216026306152,14.0,30.0,3.0,37.0,10.0,0.7924528301886793,0.0943396226415094,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0566037735849056,689,5,5,1,0.010000000000000009,0.03955036004384359,0.9830985915492958
18,2741,0.7,2.724102735519409,14.0,30.0,3.0,37.0,7.0,0.8490566037735849,0.0566037735849056,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0471698113207547,689,5,5,1,0.0020000000000000018,0.04540171225865682,0.9859154929577465
19,2887,0.702,2.832868814468384,9.0,30.0,3.0,37.0,10.0,0.8490566037735849,0.0566037735849056,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0471698113207547,689,5,5,1,0.0020000000000000018,0.04721448024113973,0.9887323943661972
20,3037,0.704,2.9399843215942383,17.0,30.0,3.0,37.0,42.0,0.839622641509434,0.0660377358490566,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0566037735849056,689,5,5,1,0.0020000000000000018,0.0489997386932373,0.9915492957746479
24,3627,0.706,3.388892412185669,17.0,30.0,3.0,37.0,7.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,689,5,5,1,0.0020000000000000018,0.05648154020309448,0.9943661971830986
163,24295,0.71,19.68317437171936,17.0,40.0,3.0,28.0,9.0,0.9245283018867924,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0094339622641509,689,5,5,1,0.0040000000000000036,0.3280529061953227,1.0
0,100,0.492,0.3951091766357422,17.0,6.0,33.0,12.0,37.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,689,5,5,1,0.0,0.006585152943929037,0.6929577464788733
1,245,0.428,0.6090304851531982,27.0,48.0,7.0,84.0,52.0,0.3333333333333333,0.1047619047619047,0.1238095238095238,0.1523809523809524,0.2095238095238095,0.0761904761904762,689,5,5,2,0.0040000000000000036,0.010150508085886637,0.6028169014084507
2,390,0.57,0.7316217422485352,27.0,26.0,3.0,90.0,41.0,0.3904761904761905,0.1619047619047619,0.1428571428571428,0.1238095238095238,0.0761904761904762,0.1047619047619047,689,5,5,2,0.14199999999999996,0.012193695704142252,0.8028169014084506
3,538,0.574,0.9195225238800048,27.0,26.0,3.0,90.0,5.0,0.5428571428571428,0.1238095238095238,0.0952380952380952,0.0666666666666666,0.0666666666666666,0.1047619047619047,689,5,5,2,0.0040000000000000036,0.01532537539800008,0.808450704225352
4,685,0.594,1.0599732398986816,27.0,28.0,7.0,84.0,40.0,0.5904761904761905,0.1428571428571428,0.0666666666666666,0.0380952380952381,0.0571428571428571,0.1047619047619047,689,5,5,2,0.020000000000000018,0.017666220664978027,0.8366197183098592
6,973,0.666,1.3060262203216553,45.0,35.0,3.0,29.0,40.0,0.6476190476190476,0.1428571428571428,0.0476190476190476,0.0285714285714285,0.0571428571428571,0.0761904761904762,689,5,5,2,0.07200000000000006,0.02176710367202759,0.9380281690140846
9,1422,0.69,1.7177739143371582,43.0,35.0,3.0,28.0,39.0,0.8584905660377359,0.0660377358490566,0.0188679245283018,0.0094339622641509,0.0283018867924528,0.0188679245283018,689,5,5,2,0.02399999999999991,0.028629565238952638,0.9718309859154929
10,1571,0.7,1.8629446029663088,27.0,40.0,3.0,28.0,8.0,0.8584905660377359,0.0660377358490566,0.0188679245283018,0.0094339622641509,0.0283018867924528,0.0188679245283018,689,5,5,2,0.010000000000000009,0.031049076716105146,0.9859154929577465
12,1868,0.702,2.1269240379333496,18.0,40.0,3.0,28.0,8.0,0.9245283018867924,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,689,5,5,2,0.0020000000000000018,0.035448733965555826,0.9887323943661972
15,2315,0.704,2.5787806510925293,9.0,40.0,3.0,28.0,8.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,689,5,5,2,0.0020000000000000018,0.042979677518208824,0.9915492957746479
18,2760,0.708,2.923616886138916,19.0,40.0,3.0,28.0,17.0,0.8773584905660378,0.0377358490566037,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,689,5,5,2,0.0040000000000000036,0.048726948102315266,0.9971830985915493
23,3506,0.71,3.492798328399658,7.0,40.0,3.0,28.0,17.0,0.9056603773584906,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0094339622641509,689,5,5,2,0.0020000000000000018,0.058213305473327634,1.0
0,100,0.424,0.3765163421630859,13.0,19.0,40.0,112.0,2.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,689,5,5,2,0.0,0.006275272369384765,0.5971830985915493
